OutageID,RegionID,OutageStart,OutageEnd,Cause,CustomersAffected
34,2,2024-03-13 22:05:16,2024-03-14 00:05:16,Transformer Failure,144
35,1,2024-10-19 18:05:16,2024-10-19 22:05:16,Overload,386
36,3,2024-01-26 13:05:16,2024-01-26 15:05:16,Overload,489
37,3,2024-01-17 17:05:16,2024-01-17 21:05:16,Maintenance,138
38,3,2024-08-23 23:05:16,2024-08-24 11:05:16,Overload,484
39,1,2024-07-13 17:05:16,2024-07-13 18:05:16,Transformer Failure,381
40,2,2024-10-22 10:05:16,2024-10-22 14:05:16,Maintenance,300
41,4,2024-08-10 20:05:16,2024-08-11 04:05:16,Overload,364
42,1,2024-08-11 23:05:16,2024-08-12 02:05:16,Overload,491
43,4,2024-04-21 21:05:16,2024-04-22 02:05:16,Storm,233
44,4,2024-02-20 08:05:16,2024-02-20 16:05:16,Transformer Failure,76
45,4,2024-04-16 16:05:16,2024-04-17 00:05:16,Maintenance,81
46,1,2024-03-29 07:05:16,2024-03-29 15:05:16,Maintenance,482
47,3,2024-08-26 19:05:16,2024-08-26 23:05:16,Transformer Failure,206
48,1,2024-05-12 15:05:16,2024-05-12 16:05:16,Storm,330
49,2,2024-04-07 02:05:16,2024-04-07 08:05:16,Overload,112
50,4,2024-01-08 04:05:16,2024-01-08 10:05:16,Overload,98
51,3,2024-05-14 23:05:16,2024-05-15 11:05:16,Maintenance,360
52,2,2024-11-26 02:05:16,2024-11-26 07:05:16,Transformer Failure,254
53,1,2024-05-17 13:05:16,2024-05-17 17:05:16,Transformer Failure,481
54,3,2024-05-01 10:05:16,2024-05-01 16:05:16,Maintenance,476
55,3,2024-10-23 15:05:16,2024-10-23 22:05:16,Overload,395
56,1,2024-07-02 15:05:16,2024-07-02 20:05:16,Transformer Failure,235
57,2,2024-03-25 02:05:16,2024-03-25 08:05:16,Maintenance,156
58,2,2024-04-10 12:05:16,2024-04-10 18:05:16,Maintenance,441
59,3,2024-04-07 08:05:16,2024-04-07 18:05:16,Storm,94
60,3,2024-06-26 02:05:16,2024-06-26 05:05:16,Maintenance,163
61,4,2024-10-10 23:05:16,2024-10-11 04:05:16,Overload,458
62,1,2024-10-03 02:05:16,2024-10-03 07:05:16,Transformer Failure,203
63,1,2024-10-05 18:05:16,2024-10-05 20:05:16,Transformer Failure,173
64,4,2024-04-22 10:05:16,2024-04-22 17:05:16,Maintenance,317
65,1,2024-12-05 05:05:16,2024-12-05 14:05:16,Storm,221
66,2,2024-05-03 20:05:16,2024-05-03 22:05:16,Maintenance,194
67,3,2024-06-07 00:05:16,2024-06-07 08:05:16,Storm,468
68,1,2024-01-23 16:05:16,2024-01-24 02:05:16,Transformer Failure,485
69,1,2024-07-16 21:05:16,2024-07-16 23:05:16,Transformer Failure,294
70,3,2024-09-26 11:05:16,2024-09-26 22:05:16,Maintenance,80
71,3,2024-08-03 02:05:16,2024-08-03 12:05:16,Storm,117
72,2,2024-04-30 16:05:16,2024-04-30 18:05:16,Maintenance,441
73,3,2024-04-20 03:05:16,2024-04-20 05:05:16,Transformer Failure,452
74,1,2024-02-10 08:05:16,2024-02-10 16:05:16,Overload,237
75,1,2024-11-13 17:05:16,2024-11-13 23:05:16,Maintenance,254
76,4,2024-03-20 12:05:16,2024-03-20 13:05:16,Maintenance,354
77,2,2024-11-19 12:05:16,2024-11-19 21:05:16,Maintenance,162
78,2,2024-04-05 06:05:16,2024-04-05 15:05:16,Maintenance,69
79,4,2024-02-14 22:05:16,2024-02-15 09:05:16,Overload,483
80,4,2024-04-10 17:05:16,2024-04-10 22:05:16,Transformer Failure,284
81,4,2024-08-28 19:05:16,2024-08-28 23:05:16,Storm,462
82,4,2024-10-09 09:05:16,2024-10-09 13:05:16,Overload,240
83,3,2024-02-14 09:05:16,2024-02-14 14:05:16,Maintenance,379
84,1,2024-01-15 02:05:16,2024-01-15 07:05:16,Storm,98
85,3,2024-07-11 15:05:16,2024-07-11 22:05:16,Storm,55
86,4,2024-01-14 05:05:16,2024-01-14 08:05:16,Transformer Failure,385
87,2,2024-08-14 01:05:16,2024-08-14 06:05:16,Maintenance,429
88,1,2024-01-14 12:05:16,2024-01-14 18:05:16,Overload,177
89,3,2024-08-16 07:05:16,2024-08-16 17:05:16,Maintenance,393
90,2,2024-08-25 16:05:16,2024-08-25 18:05:16,Overload,153
91,3,2024-03-21 12:05:16,2024-03-21 16:05:16,Maintenance,434
92,3,2024-01-26 12:05:16,2024-01-26 21:05:16,Overload,132
93,3,2024-02-20 10:05:16,2024-02-20 19:05:16,Storm,421
94,2,2024-01-04 21:05:16,2024-01-04 22:05:16,Transformer Failure,114
95,4,2024-11-05 08:05:16,2024-11-05 16:05:16,Overload,355
96,1,2024-08-30 22:05:16,2024-08-31 05:05:16,Maintenance,382
97,2,2023-12-28 07:05:16,2023-12-28 13:05:16,Storm,226
98,2,2024-04-02 08:05:16,2024-04-02 09:05:16,Transformer Failure,349
99,1,2024-05-14 18:05:16,2024-05-15 05:05:16,Storm,258
100,2,2024-05-21 03:05:16,2024-05-21 15:05:16,Maintenance,231
101,1,2024-07-12 19:05:16,2024-07-13 04:05:16,Maintenance,196
102,4,2024-12-05 03:05:16,2024-12-05 05:05:16,Transformer Failure,330
103,4,2024-04-23 01:05:16,2024-04-23 11:05:16,Overload,81
104,3,2024-04-26 19:05:16,2024-04-26 21:05:16,Maintenance,255
105,1,2024-08-14 07:05:16,2024-08-14 19:05:16,Transformer Failure,263
106,2,2024-11-30 06:05:16,2024-11-30 12:05:16,Maintenance,107
107,2,2024-03-07 19:05:16,2024-03-08 01:05:16,Overload,300
108,2,2024-05-07 13:05:16,2024-05-08 00:05:16,Maintenance,396
109,1,2024-03-25 05:05:16,2024-03-25 08:05:16,Overload,210
110,1,2024-01-12 23:05:16,2024-01-13 03:05:16,Overload,361
111,3,2024-05-11 15:05:16,2024-05-11 18:05:16,Maintenance,467
112,4,2024-12-12 21:05:16,2024-12-13 00:05:16,Storm,284
113,1,2024-06-15 14:05:16,2024-06-16 02:05:16,Overload,107
114,1,2024-02-29 14:05:16,2024-03-01 00:05:16,Overload,412
115,2,2024-09-26 10:05:16,2024-09-26 22:05:16,Transformer Failure,217
116,2,2024-03-01 14:05:16,2024-03-01 21:05:16,Transformer Failure,450
117,3,2024-07-15 03:05:16,2024-07-15 11:05:16,Transformer Failure,465
118,2,2024-12-16 18:05:16,2024-12-16 21:05:16,Storm,499
119,4,2024-11-30 20:05:16,2024-11-30 23:05:16,Maintenance,401
120,3,2024-05-07 08:05:16,2024-05-07 15:05:16,Maintenance,449
121,2,2024-05-10 19:05:16,2024-05-11 02:05:16,Maintenance,396
122,2,2024-05-14 07:05:16,2024-05-14 09:05:16,Transformer Failure,452
123,3,2024-05-16 05:05:16,2024-05-16 09:05:16,Storm,154
124,2,2024-10-16 16:05:16,2024-10-16 20:05:16,Overload,171
125,4,2024-02-05 08:05:16,2024-02-05 20:05:16,Overload,353
126,2,2024-11-20 13:05:16,2024-11-20 17:05:16,Transformer Failure,409
127,1,2024-03-11 22:05:16,2024-03-12 07:05:16,Storm,459
128,4,2024-03-24 21:05:16,2024-03-25 04:05:16,Storm,376
129,4,2024-04-14 04:05:16,2024-04-14 06:05:16,Transformer Failure,404
130,2,2024-03-01 03:05:16,2024-03-01 08:05:16,Transformer Failure,179
131,1,2024-02-05 11:05:16,2024-02-05 15:05:16,Storm,441
132,1,2024-11-16 22:05:16,2024-11-17 03:05:16,Storm,226
133,1,2024-05-26 14:05:16,2024-05-26 19:05:16,Storm,326
134,1,2024-01-29 15:05:16,2024-01-29 21:05:16,Transformer Failure,206
135,2,2024-09-07 09:05:16,2024-09-07 15:05:16,Storm,454
136,1,2024-01-12 20:05:16,2024-01-13 05:05:16,Storm,473
137,1,2024-04-02 09:05:16,2024-04-02 11:05:16,Maintenance,57
138,1,2024-08-12 01:05:16,2024-08-12 03:05:16,Storm,93
139,4,2024-02-28 01:05:16,2024-02-28 10:05:16,Maintenance,428
140,1,2024-12-06 05:05:16,2024-12-06 14:05:16,Transformer Failure,485
141,2,2024-10-06 13:05:16,2024-10-06 19:05:16,Overload,187
142,2,2024-10-13 07:05:16,2024-10-13 08:05:16,Storm,138
143,3,2024-02-13 06:05:16,2024-02-13 07:05:16,Storm,285
144,4,2024-08-23 14:05:16,2024-08-24 01:05:16,Storm,183
145,3,2024-01-18 08:05:16,2024-01-18 13:05:16,Transformer Failure,486
146,2,2024-07-11 18:05:16,2024-07-11 22:05:16,Maintenance,383
147,3,2024-05-06 07:05:16,2024-05-06 12:05:16,Storm,348
148,1,2024-06-14 06:05:16,2024-06-14 09:05:16,Storm,350
149,1,2024-03-06 15:05:16,2024-03-07 03:05:16,Maintenance,440
150,3,2024-05-16 15:05:16,2024-05-17 02:05:16,Transformer Failure,475
151,3,2024-05-20 20:05:16,2024-05-21 05:05:16,Maintenance,73
152,3,2024-04-10 06:05:16,2024-04-10 15:05:16,Maintenance,479
153,2,2024-11-02 13:05:16,2024-11-02 21:05:16,Transformer Failure,439
154,3,2024-03-28 02:05:16,2024-03-28 05:05:16,Overload,186
155,2,2024-02-03 04:05:16,2024-02-03 11:05:16,Storm,439
156,1,2024-05-02 13:05:16,2024-05-02 22:05:16,Transformer Failure,160
157,1,2024-04-12 08:05:16,2024-04-12 17:05:16,Storm,498
158,4,2024-06-17 12:05:16,2024-06-17 16:05:16,Storm,432
159,2,2024-07-16 22:05:16,2024-07-17 05:05:16,Overload,428
160,4,2023-12-29 23:05:16,2023-12-30 03:05:16,Overload,68
161,2,2024-08-27 09:05:16,2024-08-27 13:05:16,Overload,493
162,4,2024-01-19 16:05:16,2024-01-19 23:05:16,Maintenance,441
163,1,2023-12-27 09:05:16,2023-12-27 21:05:16,Storm,61
164,1,2024-04-29 00:05:16,2024-04-29 06:05:16,Storm,127
165,4,2024-02-26 17:05:16,2024-02-27 00:05:16,Storm,272
166,1,2024-03-10 11:05:16,2024-03-10 13:05:16,Maintenance,370
167,2,2024-04-30 06:05:16,2024-04-30 17:05:16,Storm,226
168,4,2024-09-16 00:05:16,2024-09-16 12:05:16,Transformer Failure,260
169,3,2024-06-22 22:05:16,2024-06-23 03:05:16,Transformer Failure,186
170,4,2024-05-30 17:05:16,2024-05-31 00:05:16,Transformer Failure,149
171,4,2024-02-09 02:05:16,2024-02-09 13:05:16,Transformer Failure,274
172,4,2024-01-27 13:05:16,2024-01-27 18:05:16,Storm,129
173,2,2024-02-15 07:05:16,2024-02-15 08:05:16,Maintenance,347
174,3,2024-12-21 10:05:16,2024-12-21 13:05:16,Overload,386
175,3,2024-06-25 11:05:16,2024-06-25 19:05:16,Maintenance,101
176,3,2024-06-12 04:05:16,2024-06-12 14:05:16,Maintenance,365
177,2,2024-01-06 13:05:16,2024-01-06 17:05:16,Maintenance,271
178,4,2024-09-06 13:05:16,2024-09-06 20:05:16,Maintenance,169
179,1,2024-12-14 06:05:16,2024-12-14 12:05:16,Transformer Failure,305
180,1,2024-11-27 02:05:16,2024-11-27 14:05:16,Overload,251
181,2,2024-03-20 19:05:16,2024-03-21 01:05:16,Storm,146
182,1,2024-11-17 04:05:16,2024-11-17 09:05:16,Overload,478
183,3,2024-06-18 16:05:16,2024-06-18 17:05:16,Transformer Failure,79
184,4,2024-10-30 08:05:16,2024-10-30 17:05:16,Overload,354
185,1,2024-09-26 23:05:16,2024-09-27 07:05:16,Transformer Failure,340
186,2,2024-02-07 10:05:16,2024-02-07 21:05:16,Maintenance,359
187,2,2023-12-26 19:05:16,2023-12-26 23:05:16,Overload,356
188,4,2024-02-01 17:05:16,2024-02-01 20:05:16,Maintenance,373
189,4,2024-01-16 01:05:16,2024-01-16 05:05:16,Transformer Failure,181
190,2,2024-02-24 14:05:16,2024-02-24 15:05:16,Transformer Failure,252
191,1,2024-09-02 14:05:16,2024-09-03 00:05:16,Storm,479
192,4,2024-06-09 16:05:16,2024-06-09 17:05:16,Maintenance,194
193,3,2024-04-01 13:05:16,2024-04-01 14:05:16,Storm,150
194,3,2024-11-13 12:05:16,2024-11-13 18:05:16,Overload,488
195,4,2024-04-16 08:05:16,2024-04-16 18:05:16,Maintenance,56
196,4,2024-08-23 02:05:16,2024-08-23 04:05:16,Maintenance,472
197,1,2024-02-22 01:05:16,2024-02-22 06:05:16,Transformer Failure,424
198,2,2023-12-25 14:05:16,2023-12-25 20:05:16,Overload,107
199,1,2024-01-15 17:05:16,2024-01-16 00:05:16,Transformer Failure,210
200,1,2024-11-19 20:05:16,2024-11-20 03:05:16,Storm,148
201,3,2024-10-22 08:05:16,2024-10-22 12:05:16,Overload,337
202,2,2024-11-05 21:05:16,2024-11-06 02:05:16,Transformer Failure,454
203,1,2024-05-13 08:05:16,2024-05-13 17:05:16,Maintenance,214
204,2,2024-04-06 03:05:16,2024-04-06 13:05:16,Overload,50
205,2,2024-01-31 14:05:16,2024-01-31 15:05:16,Storm,78
206,4,2024-02-06 09:05:16,2024-02-06 11:05:16,Storm,250
207,2,2024-01-15 11:05:16,2024-01-15 16:05:16,Storm,262
208,2,2024-08-09 01:05:16,2024-08-09 11:05:16,Transformer Failure,257
209,3,2024-08-03 18:05:16,2024-08-04 03:05:16,Maintenance,251
210,2,2024-02-11 11:05:16,2024-02-11 23:05:16,Transformer Failure,282
211,2,2024-09-23 10:05:16,2024-09-23 12:05:16,Maintenance,73
212,1,2024-01-27 04:05:16,2024-01-27 12:05:16,Overload,439
213,3,2024-05-09 00:05:16,2024-05-09 11:05:16,Overload,80
214,1,2024-03-28 15:05:16,2024-03-28 20:05:16,Transformer Failure,419
215,3,2024-02-15 14:05:16,2024-02-15 23:05:16,Transformer Failure,425
216,2,2024-12-22 07:05:16,2024-12-22 17:05:16,Transformer Failure,152
217,3,2024-08-22 05:05:16,2024-08-22 10:05:16,Maintenance,266
218,2,2024-07-02 06:05:16,2024-07-02 09:05:16,Storm,108
219,4,2024-01-07 12:05:16,2024-01-07 13:05:16,Overload,498
220,2,2024-10-27 19:05:16,2024-10-28 05:05:16,Overload,175
221,3,2024-12-16 08:05:16,2024-12-16 13:05:16,Storm,461
222,3,2024-07-11 18:05:16,2024-07-11 21:05:16,Overload,456
223,4,2024-02-26 00:05:16,2024-02-26 02:05:16,Transformer Failure,196
224,3,2024-10-02 14:05:16,2024-10-03 01:05:16,Storm,260
225,3,2024-04-03 12:05:16,2024-04-03 13:05:16,Maintenance,87
226,3,2024-11-08 14:05:16,2024-11-08 17:05:16,Transformer Failure,293
227,2,2024-10-08 10:05:16,2024-10-08 13:05:16,Maintenance,130
228,4,2024-07-08 08:05:16,2024-07-08 15:05:16,Overload,419
229,1,2024-07-15 09:05:16,2024-07-15 16:05:16,Storm,320
230,4,2024-09-02 11:05:16,2024-09-02 20:05:16,Maintenance,100
231,4,2024-03-13 03:05:16,2024-03-13 15:05:16,Overload,80
232,4,2024-09-13 22:05:16,2024-09-14 01:05:16,Transformer Failure,261
233,3,2024-07-19 10:05:16,2024-07-19 14:05:16,Storm,193
234,1,2024-03-03 14:05:16,2024-03-04 02:05:16,Overload,472
235,2,2024-06-28 09:05:16,2024-06-28 14:05:16,Maintenance,188
236,3,2024-04-07 07:05:16,2024-04-07 14:05:16,Storm,92
237,2,2024-06-01 22:05:16,2024-06-02 02:05:16,Transformer Failure,481
238,1,2024-09-11 18:05:16,2024-09-11 19:05:16,Overload,483
239,4,2024-03-30 01:05:16,2024-03-30 09:05:16,Maintenance,457
240,4,2024-08-30 22:05:16,2024-08-30 23:05:16,Overload,398
241,4,2024-08-18 09:05:16,2024-08-18 11:05:16,Transformer Failure,123
242,2,2024-04-28 07:05:16,2024-04-28 17:05:16,Overload,471
243,3,2024-08-13 14:05:16,2024-08-13 19:05:16,Maintenance,252
244,3,2024-11-19 00:05:16,2024-11-19 12:05:16,Overload,175
245,3,2023-12-27 17:05:16,2023-12-27 23:05:16,Transformer Failure,488
246,2,2024-10-28 00:05:16,2024-10-28 03:05:16,Maintenance,329
247,3,2024-11-25 12:05:16,2024-11-25 20:05:16,Maintenance,309
248,3,2024-04-25 06:05:16,2024-04-25 18:05:16,Maintenance,103
249,1,2024-11-23 14:05:16,2024-11-23 20:05:16,Overload,119
250,2,2024-10-16 05:05:16,2024-10-16 14:05:16,Transformer Failure,226
251,2,2024-08-15 13:05:16,2024-08-15 23:05:16,Storm,240
252,1,2024-10-22 00:05:16,2024-10-22 11:05:16,Transformer Failure,202
253,2,2024-05-04 08:05:16,2024-05-04 09:05:16,Maintenance,484
254,2,2024-03-04 02:05:16,2024-03-04 12:05:16,Maintenance,308
255,1,2024-07-30 08:05:16,2024-07-30 19:05:16,Maintenance,127
256,3,2024-04-14 03:05:16,2024-04-14 04:05:16,Overload,194
257,2,2024-04-22 00:05:16,2024-04-22 04:05:16,Storm,233
258,1,2024-06-13 17:05:16,2024-06-14 05:05:16,Maintenance,243
259,1,2024-01-18 05:05:16,2024-01-18 08:05:16,Storm,129
260,1,2024-07-22 00:05:16,2024-07-22 10:05:16,Overload,463
261,1,2024-04-22 13:05:16,2024-04-23 01:05:16,Maintenance,476
262,3,2024-04-27 01:05:16,2024-04-27 06:05:16,Overload,435
263,3,2024-02-09 02:05:16,2024-02-09 05:05:16,Transformer Failure,341
264,2,2024-06-12 22:05:16,2024-06-13 02:05:16,Overload,319
265,1,2024-05-22 20:05:16,2024-05-23 03:05:16,Overload,393
266,1,2024-06-09 00:05:16,2024-06-09 09:05:16,Storm,356
267,1,2024-11-09 17:05:16,2024-11-09 23:05:16,Transformer Failure,365
268,4,2024-08-18 12:05:16,2024-08-18 18:05:16,Overload,341
269,1,2024-06-21 02:05:16,2024-06-21 12:05:16,Transformer Failure,309
270,3,2024-06-07 07:05:16,2024-06-07 15:05:16,Storm,246
271,1,2024-10-04 04:05:16,2024-10-04 07:05:16,Storm,211
272,3,2024-04-05 14:05:16,2024-04-06 01:05:16,Storm,451
273,2,2024-04-16 03:05:16,2024-04-16 12:05:16,Transformer Failure,371
274,2,2024-04-06 12:05:16,2024-04-06 21:05:16,Storm,374
275,3,2024-05-04 14:05:16,2024-05-04 21:05:16,Maintenance,230
276,3,2024-10-01 04:05:16,2024-10-01 14:05:16,Maintenance,496
277,2,2024-02-18 15:05:16,2024-02-19 03:05:16,Overload,237
278,4,2024-01-20 07:05:16,2024-01-20 10:05:16,Transformer Failure,242
279,2,2024-01-21 15:05:16,2024-01-21 16:05:16,Transformer Failure,316
280,4,2024-05-15 16:05:16,2024-05-16 03:05:16,Transformer Failure,210
281,4,2024-10-30 01:05:16,2024-10-30 11:05:16,Transformer Failure,358
282,3,2024-03-18 20:05:16,2024-03-19 00:05:16,Transformer Failure,116
283,2,2024-01-15 17:05:16,2024-01-16 05:05:16,Transformer Failure,166
284,2,2024-06-29 06:05:16,2024-06-29 09:05:16,Transformer Failure,267
285,1,2024-10-29 20:05:16,2024-10-29 22:05:16,Maintenance,309
286,4,2024-08-15 09:05:16,2024-08-15 14:05:16,Transformer Failure,401
287,2,2024-01-19 08:05:16,2024-01-19 14:05:16,Transformer Failure,119
288,2,2024-11-04 10:05:16,2024-11-04 19:05:16,Transformer Failure,467
289,3,2024-03-07 15:05:16,2024-03-07 19:05:16,Transformer Failure,246
290,3,2024-07-14 04:05:16,2024-07-14 06:05:16,Transformer Failure,283
291,3,2024-08-08 20:05:16,2024-08-09 00:05:16,Maintenance,362
292,1,2024-10-08 13:05:16,2024-10-08 15:05:16,Maintenance,465
293,3,2024-02-25 10:05:16,2024-02-25 13:05:16,Maintenance,162
294,2,2024-02-17 13:05:16,2024-02-18 00:05:16,Transformer Failure,242
295,3,2023-12-28 04:05:16,2023-12-28 11:05:16,Maintenance,241
296,1,2024-07-24 17:05:16,2024-07-25 04:05:16,Storm,279
297,4,2024-12-18 13:05:16,2024-12-18 15:05:16,Storm,189
298,4,2024-07-07 16:05:16,2024-07-08 01:05:16,Transformer Failure,386
299,3,2024-05-08 07:05:16,2024-05-08 14:05:16,Maintenance,302
300,4,2024-06-18 11:05:16,2024-06-18 19:05:16,Transformer Failure,204
301,1,2024-01-17 02:05:16,2024-01-17 13:05:16,Storm,299
302,1,2024-03-28 13:05:16,2024-03-28 16:05:16,Transformer Failure,484
303,3,2024-08-15 08:05:16,2024-08-15 13:05:16,Transformer Failure,391
304,4,2024-09-12 23:05:16,2024-09-13 07:05:16,Transformer Failure,308
305,3,2023-12-30 02:05:16,2023-12-30 12:05:16,Transformer Failure,476
306,3,2024-05-14 06:05:16,2024-05-14 16:05:16,Storm,454
307,3,2024-07-21 20:05:16,2024-07-22 05:05:16,Overload,113
308,1,2024-01-14 02:05:16,2024-01-14 14:05:16,Overload,63
309,3,2024-10-30 06:05:16,2024-10-30 10:05:16,Maintenance,257
310,4,2024-08-29 00:05:16,2024-08-29 06:05:16,Transformer Failure,149
311,4,2024-06-22 07:05:16,2024-06-22 15:05:16,Storm,250
312,2,2024-09-24 16:05:16,2024-09-24 18:05:16,Overload,131
313,3,2024-05-04 02:05:16,2024-05-04 13:05:16,Overload,244
314,1,2024-01-13 15:05:16,2024-01-13 20:05:16,Storm,227
315,4,2024-05-05 17:05:16,2024-05-06 05:05:16,Overload,443
316,2,2024-06-14 13:05:16,2024-06-14 18:05:16,Overload,240
317,3,2024-05-07 09:05:16,2024-05-07 20:05:16,Overload,273
318,1,2024-01-09 10:05:16,2024-01-09 13:05:16,Maintenance,470
319,4,2024-02-06 16:05:16,2024-02-06 19:05:16,Overload,480
320,2,2024-04-22 18:05:16,2024-04-23 00:05:16,Storm,102
321,2,2024-03-14 19:05:16,2024-03-14 23:05:16,Storm,69
322,1,2024-02-14 09:05:16,2024-02-14 17:05:16,Maintenance,112
323,1,2024-07-02 15:05:16,2024-07-03 02:05:16,Transformer Failure,197
324,1,2024-11-11 23:05:16,2024-11-12 03:05:16,Storm,156
325,3,2024-03-09 19:05:16,2024-03-09 23:05:16,Transformer Failure,337
326,3,2024-07-17 19:05:16,2024-07-17 20:05:16,Transformer Failure,165
327,4,2024-06-25 07:05:16,2024-06-25 12:05:16,Transformer Failure,329
328,3,2024-02-25 06:05:16,2024-02-25 09:05:16,Transformer Failure,149
329,4,2024-01-17 11:05:16,2024-01-17 16:05:16,Overload,146
330,3,2024-09-19 04:05:16,2024-09-19 13:05:16,Maintenance,128
331,2,2024-09-08 21:05:16,2024-09-08 23:05:16,Maintenance,74
332,3,2024-11-13 02:05:16,2024-11-13 09:05:16,Storm,397
333,2,2024-10-25 20:05:16,2024-10-26 06:05:16,Storm,262
334,4,2024-08-24 02:05:16,2024-08-24 07:05:16,Storm,191
335,1,2024-09-05 02:05:16,2024-09-05 10:05:16,Storm,188
336,4,2024-04-20 22:05:16,2024-04-21 08:05:16,Maintenance,364
337,3,2024-02-07 20:05:16,2024-02-08 03:05:16,Overload,159
338,3,2024-05-14 06:05:16,2024-05-14 12:05:16,Maintenance,327
339,2,2024-01-14 07:05:16,2024-01-14 14:05:16,Storm,62
340,1,2024-03-04 13:05:16,2024-03-04 14:05:16,Maintenance,204
341,3,2024-11-13 22:05:16,2024-11-14 05:05:16,Storm,222
342,3,2024-03-28 16:05:16,2024-03-28 22:05:16,Storm,344
343,1,2024-10-21 14:05:16,2024-10-21 21:05:16,Maintenance,143
344,4,2024-01-27 05:05:16,2024-01-27 09:05:16,Overload,282
345,4,2024-08-04 19:05:16,2024-08-05 03:05:16,Maintenance,492
346,1,2024-10-18 23:05:16,2024-10-19 02:05:16,Maintenance,265
347,4,2024-12-13 18:05:16,2024-12-14 06:05:16,Storm,211
348,4,2024-07-06 02:05:16,2024-07-06 04:05:16,Maintenance,241
349,1,2024-03-25 17:05:16,2024-03-25 21:05:16,Maintenance,78
350,1,2024-07-24 16:05:16,2024-07-25 00:05:16,Overload,329
351,3,2024-08-25 15:05:16,2024-08-25 23:05:16,Maintenance,495
352,2,2024-03-14 22:05:16,2024-03-15 07:05:16,Storm,165
353,4,2024-11-01 08:05:16,2024-11-01 20:05:16,Storm,119
354,4,2024-03-07 02:05:16,2024-03-07 13:05:16,Overload,118
355,4,2024-08-22 18:05:16,2024-08-22 19:05:16,Transformer Failure,467
356,3,2024-07-07 08:05:16,2024-07-07 10:05:16,Storm,305
357,3,2024-11-25 16:05:16,2024-11-26 03:05:16,Overload,349
358,3,2024-04-11 18:05:16,2024-04-11 21:05:16,Transformer Failure,450
359,1,2024-08-17 11:05:16,2024-08-17 23:05:16,Storm,365
360,1,2024-10-30 00:05:16,2024-10-30 05:05:16,Transformer Failure,432
361,3,2024-12-08 11:05:16,2024-12-08 17:05:16,Overload,177
362,4,2024-03-31 04:05:16,2024-03-31 16:05:16,Transformer Failure,85
363,2,2024-02-06 03:05:16,2024-02-06 12:05:16,Storm,339
364,1,2024-06-19 07:05:16,2024-06-19 15:05:16,Overload,255
365,2,2024-02-04 10:05:16,2024-02-04 21:05:16,Transformer Failure,150
366,3,2024-03-04 11:05:16,2024-03-04 14:05:16,Storm,297
367,4,2024-11-04 22:05:16,2024-11-05 09:05:16,Overload,130
368,1,2024-07-29 04:05:16,2024-07-29 11:05:16,Maintenance,248
369,1,2024-06-29 07:05:16,2024-06-29 13:05:16,Overload,325
370,2,2023-12-27 14:05:16,2023-12-27 22:05:16,Overload,173
